acetone, 20.7000000000000
acetonitrile, 37.5000000000000
ch2cl2, 8.93000000000000
chcl3, 4.81000000000000
cs2, 2.64000000000000
dmf, 37.0000000000000
dmso, 46.6800000000000
ether, 4.33000000000000
water, 80.2000000000000
methanol, 32.7000000000000
n-hexane, 1.88000000000000
thf, 7.60000000000000
toluene, 7.00000000000000
